Trade_ID,Price,Quantity,Trade_Date
931,102.03,17,2023-01-25
932,102.43,47,2023-01-22
933,101.01,94,2023-01-09
934,104.63,18,2023-03-09
935,101.12,5,2023-01-13
936,99.74,30,2023-01-09
937,99.55,33,2023-02-05
938,95.22,23,2023-01-05
939,100.29,5,2023-02-19
940,102.15,75,2023-02-16
941,103.32,18,2023-01-14
942,100.99,73,2023-03-27
943,100.18,66,2023-01-06
944,99.18,80,2023-02-18
945,102.2,35,2023-01-09
946,97.59,15,2023-03-09
947,99.57,46,2023-02-08
948,96.15,2,2023-03-27
949,97.26,35,2023-01-15
950,104.27,10,2023-01-25
951,104.93,94,2023-02-20
952,102.26,9,2023-01-15
953,97.16,90,2023-03-15
954,97.64,93,2023-01-10
955,96.78,39,2023-02-18
956,104.06,62,2023-02-13
957,102.64,81,2023-03-11
958,95.23,99,2023-01-14
959,104.74,74,2023-01-23
960,96.73,63,2023-03-14
961,103.56,64,2023-01-26
962,98.46,83,2023-02-22
963,99.7,59,2023-02-25
964,98.87,64,2023-03-27
965,97.95,61,2023-02-06
966,96.42,9,2023-01-30
967,98.94,19,2023-03-07
968,104.25,85,2023-02-14
969,97.53,6,2023-03-10
970,97.19,33,2023-03-08
971,102.15,37,2023-03-06
972,98.09,26,2023-01-19
973,98.71,81,2023-01-16
974,96.08,64,2023-02-23
975,102.74,82,2023-03-29
976,102.87,81,2023-01-19
977,96.69,97,2023-01-03
978,101.51,56,2023-02-03
979,103.9,85,2023-03-03
980,103.29,76,2023-03-21
981,97.3,50,2023-01-08
982,99.5,29,2023-01-31
983,104.88,98,2023-02-02
984,102.53,84,2023-02-07
985,97.5,44,2023-03-16
986,101.48,72,2023-03-07
987,101.14,91,2023-03-05
988,98.14,61,2023-02-23
989,104.21,81,2023-01-24
990,102.43,22,2023-03-18
991,104.09,12,2023-01-09
992,100.85,56,2023-03-30
993,102.34,3,2023-03-13
994,97.26,10,2023-02-23
995,104.56,55,2023-02-02
996,102.37,11,2023-01-13
997,97.77,45,2023-03-07
998,103.4,14,2023-03-06
999,102.03,33,2023-02-04
1000,98.17,58,2023-01-11
1001,97.17,76,2023-03-06
1002,98.1,41,2023-03-05
1003,101.41,55,2023-03-11
1004,102.07,57,2023-03-13
1005,100.47,57,2023-03-26
1006,99.31,46,2023-02-19
1007,96.51,10,2023-01-06
1008,103.67,70,2023-02-10
1009,95.21,16,2023-01-30
1010,100.77,48,2023-01-01
1011,98.65,4,2023-01-02
1012,101.33,10,2023-01-27
1013,98.23,8,2023-01-20
1014,96.65,33,2023-03-25
1015,103.41,36,2023-01-02
1016,97.3,34,2023-01-17
1017,101.89,82,2023-03-05
1018,101.35,74,2023-02-21
1019,102.42,65,2023-02-27
1020,100.1,90,2023-03-25
1021,99.66,15,2023-01-01
1022,101.42,92,2023-03-31
1023,103.73,84,2023-01-31
1024,95.09,6,2023-01-03
1025,98.53,13,2023-02-24
1026,99.15,17,2023-01-16
1027,103.74,34,2023-01-09
1028,100.25,37,2023-01-16
1029,100.58,42,2023-02-26
1030,100.96,80,2023-02-20
1031,104.11,70,2023-01-28
1032,95.35,42,2023-02-04
1033,104.83,93,2023-01-09
1034,95.22,1,2023-02-17
1035,103.52,3,2023-02-04
1036,104.6,19,2023-02-21
1037,97.64,6,2023-03-12
1038,103.77,49,2023-03-01
1039,95.3,21,2023-02-04
1040,104.46,12,2023-02-16
1041,97.54,57,2023-03-29
1042,95.43,77,2023-03-07
1043,101.48,99,2023-01-04
1044,96.81,83,2023-02-24
1045,104.47,46,2023-03-09
1046,98.71,33,2023-02-22
1047,104.16,94,2023-02-27
1048,102.13,87,2023-02-28
1049,99.99,36,2023-03-19
1050,100.78,46,2023-03-31
1051,95.8,65,2023-02-14
1052,96.83,41,2023-01-11
1053,98.9,22,2023-03-05
1054,97.76,61,2023-01-24
1055,104.82,46,2023-01-05
1056,95.95,76,2023-01-16
1057,98.0,75,2023-01-10
1058,96.94,94,2023-02-11
1059,97.62,92,2023-02-03
1060,97.22,2,2023-02-22
1061,103.57,98,2023-01-24
1062,104.7,18,2023-03-07
1063,104.56,10,2023-01-14
1064,99.53,35,2023-03-27
1065,96.48,92,2023-03-02
1066,99.2,36,2023-02-14
1067,99.97,12,2023-03-20
1068,95.29,10,2023-02-12
1069,102.82,33,2023-01-04
1070,97.84,93,2023-03-30
1071,96.14,98,2023-03-03
1072,98.74,28,2023-02-16
1073,99.64,46,2023-03-18
1074,100.99,16,2023-03-18
1075,102.59,9,2023-02-12
1076,102.72,95,2023-03-14
1077,98.38,18,2023-01-22
1078,97.62,49,2023-01-21
1079,98.94,76,2023-03-02
1080,104.16,33,2023-03-01
1081,100.54,13,2023-03-10
1082,98.25,48,2023-02-04
1083,98.14,22,2023-02-07
1084,98.01,38,2023-02-01
1085,100.43,94,2023-03-19
1086,103.04,81,2023-02-18
1087,97.21,47,2023-01-23
1088,103.16,37,2023-02-23
1089,103.94,16,2023-03-14
1090,102.31,51,2023-03-28
1091,102.84,32,2023-03-27
1092,98.54,73,2023-03-21
1093,100.45,92,2023-02-09
1094,101.89,12,2023-03-17
1095,98.12,58,2023-01-17
1096,96.22,14,2023-02-22
1097,102.56,41,2023-02-05
1098,103.88,80,2023-03-03
1099,104.87,45,2023-01-22
1100,103.76,80,2023-03-20
1101,102.57,30,2023-02-16
1102,98.92,55,2023-03-25
1103,95.8,21,2023-03-13
1104,98.81,15,2023-01-19
1105,96.59,60,2023-01-07
1106,98.6,40,2023-03-31
1107,101.37,68,2023-02-09
1108,95.25,48,2023-02-07
1109,96.22,21,2023-01-18
1110,100.56,12,2023-01-25
1111,99.43,65,2023-01-29
1112,97.88,96,2023-02-16
1113,102.83,9,2023-01-27
1114,104.65,17,2023-03-01
1115,98.43,19,2023-03-30
1116,100.05,38,2023-02-26
1117,98.55,14,2023-01-12
1118,96.04,98,2023-01-19
1119,100.13,81,2023-01-26
1120,97.59,38,2023-02-14
1121,98.61,61,2023-01-01
1122,100.34,21,2023-02-05
1123,103.16,43,2023-03-06
1124,96.47,66,2023-02-14
1125,97.1,56,2023-02-18
1126,101.37,96,2023-03-21
1127,99.17,89,2023-01-16
1128,97.5,91,2023-03-14
1129,103.49,20,2023-01-02
1130,104.49,73,2023-01-18
1131,95.46,89,2023-02-01
1132,101.79,68,2023-03-21
1133,95.02,19,2023-02-14
1134,97.03,70,2023-01-30
1135,98.12,12,2023-01-07
1136,95.31,62,2023-02-26
1137,98.1,93,2023-02-27
1138,98.56,94,2023-03-09
1139,100.03,40,2023-01-29
1140,98.03,19,2023-02-09
1141,101.17,59,2023-01-22
1142,99.3,34,2023-01-16
1143,104.03,11,2023-03-19
1144,103.21,26,2023-02-13
1145,104.33,27,2023-03-12
1146,96.7,68,2023-03-15
1147,97.25,30,2023-01-10
1148,101.65,70,2023-03-13
1149,96.97,4,2023-03-17
1150,98.47,14,2023-02-14
1151,104.46,14,2023-03-31
1152,100.93,97,2023-04-01
1153,95.12,99,2023-01-18
1154,100.24,87,2023-02-21
1155,102.39,97,2023-02-09
1156,96.6,13,2023-03-17
1157,100.77,44,2023-02-27
1158,98.76,72,2023-02-19
1159,96.37,42,2023-01-07
1160,98.39,76,2023-01-03
1161,97.24,58,2023-01-16
1162,100.32,16,2023-02-14
1163,95.07,34,2023-03-14
1164,99.61,92,2023-03-16
1165,102.38,93,2023-02-12
1166,102.01,31,2023-02-28
1167,104.41,9,2023-02-09
1168,102.95,77,2023-02-24
1169,101.1,92,2023-01-12
1170,95.36,30,2023-02-18
1171,96.41,2,2023-03-05
1172,97.94,51,2023-01-01
1173,95.36,14,2023-01-20
1174,103.57,31,2023-03-16
1175,97.46,36,2023-02-25
1176,104.5,28,2023-01-06
1177,100.42,10,2023-01-05
1178,97.49,18,2023-01-12
1179,101.54,29,2023-02-16
1180,101.31,14,2023-02-13
1181,103.42,77,2023-02-25
1182,103.18,25,2023-02-15
1183,98.73,2,2023-02-04
1184,103.0,74,2023-03-03
1185,100.93,99,2023-02-24
1186,104.87,23,2023-01-04
1187,96.95,1,2023-02-06
1188,98.26,94,2023-02-20
1189,104.37,83,2023-03-04
1190,98.87,78,2023-03-26
1191,97.55,39,2023-02-06
1192,99.27,3,2023-01-31
1193,97.78,14,2023-02-22
1194,101.4,41,2023-03-13
1195,101.81,9,2023-03-27
1196,101.8,40,2023-03-06
1197,99.5,7,2023-02-08
1198,100.05,59,2023-03-30
1199,104.83,82,2023-03-29
1200,98.96,2,2023-03-17
1201,102.31,74,2023-02-01
1202,95.4,47,2023-02-13
1203,96.33,65,2023-03-12
1204,97.59,45,2023-02-03
1205,97.87,5,2023-01-07
1206,104.96,60,2023-03-16
1207,97.28,10,2023-03-06
1208,101.22,76,2023-02-22
1209,99.59,14,2023-01-26
1210,97.41,11,2023-03-12
1211,95.95,7,2023-01-15
1212,102.82,80,2023-01-22
1213,104.81,47,2023-02-07
1214,103.56,44,2023-01-22
1215,98.25,33,2023-03-30
1216,103.95,31,2023-02-17
1217,104.62,13,2023-01-26
1218,98.03,82,2023-02-20
1219,103.56,75,2023-01-11
1220,96.5,83,2023-03-04
1221,99.33,27,2023-03-19
1222,100.26,93,2023-02-05
1223,98.17,24,2023-02-15
1224,97.72,17,2023-03-06
1225,99.56,29,2023-01-20
1226,101.67,7,2023-03-31
1227,99.82,62,2023-02-04
1228,100.48,5,2023-02-05
1229,98.52,56,2023-03-02
1230,98.48,79,2023-03-16
1231,102.3,72,2023-03-06
1232,103.49,66,2023-03-03
1233,100.7,10,2023-03-07
1234,101.71,63,2023-03-17
1235,102.98,47,2023-02-14
1236,103.27,71,2023-03-22
1237,104.54,95,2023-02-12
1238,99.8,72,2023-01-14
1239,99.18,76,2023-01-25
1240,100.66,13,2023-03-15
1241,95.97,79,2023-01-28
1242,95.04,70,2023-01-13
1243,102.71,62,2023-01-09
1244,104.66,57,2023-01-05
1245,104.46,49,2023-01-06
1246,100.15,74,2023-03-07
1247,97.24,40,2023-02-22
1248,100.18,90,2023-01-03
1249,97.83,26,2023-01-11
1250,100.01,24,2023-02-18
1251,104.84,18,2023-03-30
1252,99.96,44,2023-01-04
1253,99.81,72,2023-02-15
1254,101.58,59,2023-03-14
1255,99.14,9,2023-01-25
1256,104.73,21,2023-02-05
1257,96.71,80,2023-02-19
1258,95.9,56,2023-03-06
1259,99.77,24,2023-01-10
1260,98.52,99,2023-03-20
1261,102.67,58,2023-01-19
1262,100.43,46,2023-02-07
1263,96.73,30,2023-01-06
1264,99.01,80,2023-02-23
1265,99.52,46,2023-03-16
1266,96.13,51,2023-03-07
1267,102.56,30,2023-01-15
1268,102.4,60,2023-02-02
1269,97.35,47,2023-02-09
1270,95.95,22,2023-01-15
1271,98.03,31,2023-02-05
1272,95.51,80,2023-03-13
1273,104.52,95,2023-02-24
1274,104.68,33,2023-03-26
1275,98.43,70,2023-03-11
1276,97.67,20,2023-03-01
1277,96.42,39,2023-02-19
1278,98.16,30,2023-01-29
1279,97.98,41,2023-02-17
1280,96.24,55,2023-03-04
1281,97.76,63,2023-01-23
1282,100.03,65,2023-03-04
1283,102.27,53,2023-03-07
1284,101.92,59,2023-01-20
1285,100.46,27,2023-02-01
1286,96.72,88,2023-02-28
1287,100.66,38,2023-02-18
1288,96.22,17,2023-03-06
1289,96.37,24,2023-03-25
1290,95.85,10,2023-02-08
1291,100.05,27,2023-01-19
1292,97.14,1,2023-01-10
1293,102.92,38,2023-01-14
1294,96.42,84,2023-03-03
1295,101.05,20,2023-03-14
1296,100.85,15,2023-03-18
1297,95.1,82,2023-03-09
1298,97.05,46,2023-03-15
1299,102.38,53,2023-02-26
1300,98.28,89,2023-01-16
1301,99.7,80,2023-02-27
1302,95.49,81,2023-02-16
1303,97.37,79,2023-02-08
1304,104.16,10,2023-02-06
1305,96.17,31,2023-03-04
1306,96.24,93,2023-03-31
1307,95.19,84,2023-03-06
1308,96.91,30,2023-02-09
1309,104.82,82,2023-01-03
1310,104.45,86,2023-03-06
1311,104.95,41,2023-01-16
1312,103.3,82,2023-03-16
1313,96.39,19,2023-01-06
1314,103.36,68,2023-02-17
1315,103.36,36,2023-03-13
1316,96.97,88,2023-03-26
1317,95.17,49,2023-01-19
1318,95.78,42,2023-02-12
1319,95.1,95,2023-03-10
1320,104.92,59,2023-03-24
1321,102.16,50,2023-02-09
1322,97.44,38,2023-02-13
1323,103.67,31,2023-02-09
1324,95.11,88,2023-04-01
1325,100.94,9,2023-01-08
1326,98.94,33,2023-03-29
1327,102.43,63,2023-02-18
1328,100.69,63,2023-03-20
1329,99.29,45,2023-03-23
1330,101.82,88,2023-02-05
1331,100.42,92,2023-01-29
1332,99.02,16,2023-02-13
1333,101.13,62,2023-03-15
1334,104.8,43,2023-02-10
1335,103.27,65,2023-02-02
1336,100.71,40,2023-02-07
1337,104.47,4,2023-03-31
1338,100.36,30,2023-01-18
1339,101.99,6,2023-01-05
1340,100.52,80,2023-01-13
1341,98.06,13,2023-02-07
1342,96.52,32,2023-03-31
1343,100.36,55,2023-02-03
1344,103.14,95,2023-03-18
1345,98.08,2,2023-01-06
1346,100.08,17,2023-02-15
1347,104.31,41,2023-02-13
1348,97.67,96,2023-03-26
1349,96.52,96,2023-03-25
1350,103.44,97,2023-01-23
1351,95.9,14,2023-02-09
1352,98.87,67,2023-03-19
1353,103.17,61,2023-03-12
1354,98.22,71,2023-03-09
1355,100.78,6,2023-03-30
1356,102.41,6,2023-02-12
1357,96.64,3,2023-01-04
1358,101.42,14,2023-01-14
1359,97.59,66,2023-01-08
1360,97.59,2,2023-01-16
1361,103.04,47,2023-02-22
1362,102.47,63,2023-03-01
1363,96.83,79,2023-03-14
1364,97.92,33,2023-01-25
1365,104.77,32,2023-02-10
1366,99.78,58,2023-03-03
1367,97.73,32,2023-01-12
1368,95.81,82,2023-03-29
1369,103.91,42,2023-01-08
1370,98.53,19,2023-02-04
1371,98.49,92,2023-03-16
1372,101.59,27,2023-03-06
1373,104.38,29,2023-02-04
1374,103.42,69,2023-03-28
1375,99.54,56,2023-02-26
1376,102.8,54,2023-03-09
1377,96.33,65,2023-02-26
1378,96.43,48,2023-02-14
1379,99.85,43,2023-03-07
1380,101.59,62,2023-02-27
1381,97.03,57,2023-03-02
1382,97.84,22,2023-01-02
1383,97.2,1,2023-03-26
1384,103.71,66,2023-02-14
1385,96.43,72,2023-02-07
1386,100.04,74,2023-03-12
1387,95.87,51,2023-01-22
1388,104.23,28,2023-01-17
1389,98.35,30,2023-02-23
1390,98.51,85,2023-02-26
1391,98.67,54,2023-01-01
1392,103.53,10,2023-01-29
1393,104.68,56,2023-01-08
1394,102.21,95,2023-02-06
1395,96.47,74,2023-02-01
1396,102.87,57,2023-03-07
1397,103.98,11,2023-02-08
1398,104.82,18,2023-01-03
1399,98.54,58,2023-01-18
1400,98.35,67,2023-01-11
1401,99.47,54,2023-02-01
1402,95.47,72,2023-02-12
1403,95.92,14,2023-03-17
1404,96.76,66,2023-04-01
1405,103.35,40,2023-01-12
1406,104.18,11,2023-02-10
1407,99.69,59,2023-02-12
1408,97.57,90,2023-02-14
1409,95.25,13,2023-01-07
1410,100.64,1,2023-02-28
1411,99.43,18,2023-01-09
1412,104.27,81,2023-02-23
1413,104.81,6,2023-01-23
1414,103.05,15,2023-03-12
1415,102.54,31,2023-03-15
1416,96.01,33,2023-02-02
1417,97.12,54,2023-01-15
1418,104.04,71,2023-01-21
1419,96.39,37,2023-02-15
1420,101.92,66,2023-03-02
1421,102.25,44,2023-01-18
1422,103.98,49,2023-01-20
1423,96.43,26,2023-02-28
1424,99.07,9,2023-02-02
1425,101.41,93,2023-01-04
1426,104.31,42,2023-02-13
1427,104.86,20,2023-01-06
1428,98.64,42,2023-03-03
1429,98.37,64,2023-03-04
1430,104.12,42,2023-03-15
1431,99.45,38,2023-02-23
1432,102.89,23,2023-02-16
1433,104.04,32,2023-03-10
1434,101.77,60,2023-01-26
1435,99.39,56,2023-02-11
1436,97.71,54,2023-03-25
1437,96.56,90,2023-03-04
1438,97.41,18,2023-04-01
1439,96.33,90,2023-02-01
1440,97.49,97,2023-02-19
1441,102.62,51,2023-02-14
1442,101.38,45,2023-02-28
1443,96.5,99,2023-03-12
1444,97.7,65,2023-03-14
1445,104.48,17,2023-01-10
1446,101.95,28,2023-02-22
1447,96.3,50,2023-02-28
1448,97.93,79,2023-03-15
1449,97.18,56,2023-03-31
1450,101.07,39,2023-02-28
1451,97.91,89,2023-03-15
1452,104.65,84,2023-03-04
1453,104.3,64,2023-01-27
1454,95.7,89,2023-02-26
1455,99.11,51,2023-03-31
1456,97.68,71,2023-02-11
1457,101.04,10,2023-03-17
1458,103.73,62,2023-02-22
1459,104.92,34,2023-03-06
1460,100.73,16,2023-03-24
1461,103.59,58,2023-02-15
1462,97.32,49,2023-02-27
1463,104.62,65,2023-01-08
1464,99.1,40,2023-03-14
1465,103.58,27,2023-02-05
1466,99.73,3,2023-03-01
1467,95.86,39,2023-01-09
1468,104.19,43,2023-04-01
1469,103.38,22,2023-01-27
1470,96.97,61,2023-02-11
1471,104.22,1,2023-02-19
1472,95.12,66,2023-01-31
1473,96.3,75,2023-03-24
1474,103.26,55,2023-02-08
1475,97.1,53,2023-03-13
1476,103.87,22,2023-04-01
1477,102.02,66,2023-01-10
1478,104.83,78,2023-03-14
1479,101.8,7,2023-01-29
1480,101.41,2,2023-03-17
1481,103.64,77,2023-01-20
1482,96.39,23,2023-03-05
1483,96.98,23,2023-03-14
1484,96.62,67,2023-02-08
1485,96.0,52,2023-02-21
1486,100.17,16,2023-03-25
1487,103.55,98,2023-01-25
1488,100.93,8,2023-03-09
1489,96.36,62,2023-01-07
1490,96.21,37,2023-01-02
1491,102.82,73,2023-03-19
1492,98.74,63,2023-03-05
1493,100.67,68,2023-02-13
1494,102.84,86,2023-03-31
1495,104.72,66,2023-03-20
1496,102.77,18,2023-01-12
1497,96.8,32,2023-02-06
1498,95.75,97,2023-01-11
1499,97.63,16,2023-01-28
1500,98.86,93,2023-03-15
1501,103.43,28,2023-03-01
1502,101.34,28,2023-02-23
1503,98.46,62,2023-03-05
1504,101.25,31,2023-02-19
1505,102.3,81,2023-01-03
1506,99.76,66,2023-02-26
1507,100.73,21,2023-03-12
1508,99.73,96,2023-03-13
1509,102.36,65,2023-03-08
1510,95.92,34,2023-01-11
1511,98.24,55,2023-01-22
1512,101.74,21,2023-03-12
1513,95.88,85,2023-03-14
1514,104.1,60,2023-01-17
1515,102.74,54,2023-01-23
1516,104.34,93,2023-02-04
1517,104.83,10,2023-01-16
1518,98.94,94,2023-03-07
1519,95.78,63,2023-01-31
1520,95.49,6,2023-01-04
1521,95.52,94,2023-01-11
1522,95.3,22,2023-02-06
1523,101.36,14,2023-03-22
1524,95.34,55,2023-01-18
1525,102.6,93,2023-02-13
1526,102.21,80,2023-03-03
1527,97.01,88,2023-03-05
1528,98.61,43,2023-03-29
1529,99.46,16,2023-01-24
1530,102.01,78,2023-03-12
1531,96.44,28,2023-02-02
1532,95.42,33,2023-01-17
1533,104.62,58,2023-03-05
1534,104.45,6,2023-03-31
1535,100.1,37,2023-02-23
1536,104.86,71,2023-02-26
1537,102.9,53,2023-03-08
1538,103.43,6,2023-02-14
1539,101.69,45,2023-02-23
1540,102.78,72,2023-01-15
1541,95.66,17,2023-02-11
1542,98.31,32,2023-01-26
1543,102.6,30,2023-02-05
1544,100.0,87,2023-01-20
1545,96.28,54,2023-02-11
1546,98.88,16,2023-03-25
1547,98.25,69,2023-03-06
1548,97.83,11,2023-03-21
1549,100.19,91,2023-02-27
1550,103.02,13,2023-02-12
1551,102.89,40,2023-03-31
1552,103.76,85,2023-03-08
1553,102.44,85,2023-01-08
1554,101.74,90,2023-02-26
1555,99.02,16,2023-02-02
1556,97.25,74,2023-01-25
1557,97.68,51,2023-03-27
1558,101.79,87,2023-03-09
1559,101.65,11,2023-03-14
1560,104.47,39,2023-03-18
1561,98.64,50,2023-01-30
1562,97.16,75,2023-01-07
1563,99.2,86,2023-01-25
1564,97.18,58,2023-02-03
1565,101.31,80,2023-02-07
1566,98.66,65,2023-01-19
1567,99.09,5,2023-03-23
1568,97.8,39,2023-02-05
1569,96.75,82,2023-01-11
1570,98.93,22,2023-01-08
1571,96.3,9,2023-02-01
1572,97.88,72,2023-02-09
1573,103.8,43,2023-01-06
1574,97.73,31,2023-02-11
1575,99.04,93,2023-01-22
1576,100.23,77,2023-03-26
1577,99.84,46,2023-03-25
1578,103.28,3,2023-03-11
1579,102.46,60,2023-03-30
1580,104.24,14,2023-01-17
1581,100.56,85,2023-01-08
1582,98.9,20,2023-03-14
1583,100.81,68,2023-02-02
1584,95.4,53,2023-02-08
1585,95.55,82,2023-01-29
1586,95.92,73,2023-03-27
1587,99.42,10,2023-03-16
1588,104.97,14,2023-03-19
1589,102.49,20,2023-03-17
1590,103.98,88,2023-03-17
1591,96.9,85,2023-01-08
1592,96.91,36,2023-01-01
1593,102.72,54,2023-02-23
1594,101.53,36,2023-03-19
1595,96.06,52,2023-03-17
1596,101.79,45,2023-01-28
1597,100.02,26,2023-02-14
1598,95.87,29,2023-01-14
1599,99.67,74,2023-02-06
1600,100.59,14,2023-03-19
1601,104.68,62,2023-03-18
1602,95.71,58,2023-03-13
1603,101.29,84,2023-03-11
1604,103.18,30,2023-01-24
1605,99.59,66,2023-04-01
1606,96.71,21,2023-01-24
1607,98.84,88,2023-01-20
1608,102.73,25,2023-02-23
1609,96.05,61,2023-03-03
1610,101.59,13,2023-02-19
1611,97.61,51,2023-03-18
1612,101.75,12,2023-03-07
1613,103.67,8,2023-03-18
1614,96.87,95,2023-02-15
1615,96.33,67,2023-03-02
1616,101.73,19,2023-03-25
1617,101.04,3,2023-02-26
1618,100.44,40,2023-02-25
1619,102.34,74,2023-02-04
1620,97.91,29,2023-02-20
1621,95.62,48,2023-02-06
1622,104.33,31,2023-01-12
1623,95.15,1,2023-03-07
1624,96.17,92,2023-01-04
1625,102.13,75,2023-03-12
1626,101.18,42,2023-02-27
1627,103.29,19,2023-03-28
1628,96.49,73,2023-03-13
1629,102.52,66,2023-01-17
1630,96.56,53,2023-03-28
1631,95.43,4,2023-01-02
1632,103.7,76,2023-02-21
1633,102.79,22,2023-01-29
1634,98.93,78,2023-02-13
1635,102.56,80,2023-02-21
1636,100.79,74,2023-01-07
1637,99.03,88,2023-03-03
1638,103.3,52,2023-02-12
1639,104.33,76,2023-01-07
1640,99.49,18,2023-03-31
1641,99.59,10,2023-01-28
1642,95.04,69,2023-03-14
1643,98.74,6,2023-02-09
1644,101.5,48,2023-03-07
1645,101.48,38,2023-03-24
1646,97.52,56,2023-02-06
1647,102.02,61,2023-03-13
1648,96.71,30,2023-01-18
1649,95.51,95,2023-02-01
1650,104.82,13,2023-02-19
1651,103.61,91,2023-03-07
1652,97.94,38,2023-03-12
1653,102.83,37,2023-01-15
1654,101.44,10,2023-01-24
1655,97.33,60,2023-01-02
1656,97.94,48,2023-01-10
1657,99.32,44,2023-01-26
1658,101.7,66,2023-01-19
1659,96.15,52,2023-02-01
1660,100.0,97,2023-01-12
1661,95.43,65,2023-02-01
1662,101.73,52,2023-02-02
1663,98.58,54,2023-02-17
1664,103.01,27,2023-01-15
1665,100.92,37,2023-03-26
1666,96.19,69,2023-03-18
1667,97.74,91,2023-02-26
1668,98.3,58,2023-02-24
1669,97.9,59,2023-01-01
1670,104.28,66,2023-01-22
1671,102.51,2,2023-02-06
1672,100.21,78,2023-03-28
1673,99.14,34,2023-03-28
1674,97.75,13,2023-03-16
1675,102.89,37,2023-01-02
1676,104.2,18,2023-02-15
1677,96.0,35,2023-03-18
1678,95.17,71,2023-03-27
1679,103.48,78,2023-02-13
1680,99.86,57,2023-01-10
1681,102.23,19,2023-03-28
1682,95.35,96,2023-01-13
1683,99.26,27,2023-04-01
1684,96.08,25,2023-02-27
1685,99.03,24,2023-03-16
1686,95.88,82,2023-01-09
1687,100.01,85,2023-01-23
1688,103.75,22,2023-03-21
1689,95.48,74,2023-01-10
1690,97.63,50,2023-02-26
1691,95.43,83,2023-02-07
1692,98.88,42,2023-03-05
1693,98.42,96,2023-01-31
1694,102.46,50,2023-03-12
1695,97.46,55,2023-03-13
1696,103.95,28,2023-01-26
1697,99.79,49,2023-03-25
1698,100.97,27,2023-02-21
1699,95.49,55,2023-02-12
1700,96.72,84,2023-02-27
1701,98.94,76,2023-01-18
1702,102.89,89,2023-02-19
1703,102.45,36,2023-02-28
1704,103.33,52,2023-03-13
1705,100.85,31,2023-01-07
1706,97.85,76,2023-01-20
1707,103.14,26,2023-01-16
1708,99.87,63,2023-01-09
1709,98.33,89,2023-01-27
1710,95.88,59,2023-03-31
1711,95.76,89,2023-03-14
1712,95.4,63,2023-03-20
1713,104.21,55,2023-02-06
1714,96.51,75,2023-02-03
1715,96.43,20,2023-01-04
1716,96.14,71,2023-02-11
1717,101.54,77,2023-01-04
1718,103.33,20,2023-01-28
1719,101.13,96,2023-03-09
1720,97.07,97,2023-03-17
1721,101.27,94,2023-03-14
1722,99.94,20,2023-02-09
1723,99.15,60,2023-01-07
1724,104.06,88,2023-01-04
1725,99.0,67,2023-03-19
1726,100.8,73,2023-01-16
1727,97.42,20,2023-02-26
1728,101.69,59,2023-02-20
1729,95.14,11,2023-01-17
1730,103.43,45,2023-01-18
1731,98.59,22,2023-03-26
1732,104.95,12,2023-03-22
1733,95.94,25,2023-01-25
1734,100.63,5,2023-01-07
1735,104.7,52,2023-03-02
1736,104.45,49,2023-03-11
1737,97.61,1,2023-03-20
1738,95.83,45,2023-01-18
1739,103.37,56,2023-02-13
1740,98.08,16,2023-01-03
1741,101.08,92,2023-03-11
1742,104.43,92,2023-02-21
1743,103.16,72,2023-01-31
1744,100.81,46,2023-01-15
1745,104.75,29,2023-01-18
1746,98.07,13,2023-01-19
1747,95.12,63,2023-01-16
1748,100.36,6,2023-01-31
1749,101.75,43,2023-03-12
1750,99.6,98,2023-01-28
1751,100.77,3,2023-02-07
1752,95.73,86,2023-02-04
1753,97.26,45,2023-03-11
1754,98.51,25,2023-02-26
1755,101.47,13,2023-02-13
1756,104.34,8,2023-03-24
1757,100.92,61,2023-01-29
1758,100.94,79,2023-02-19
1759,102.06,45,2023-02-22
1760,99.14,37,2023-02-08
1761,102.92,66,2023-01-17
1762,99.42,58,2023-02-24
1763,102.28,59,2023-01-18
1764,96.87,32,2023-02-06
1765,96.66,5,2023-02-05
1766,99.53,11,2023-01-18
1767,102.64,25,2023-03-17
1768,97.72,36,2023-03-04
1769,101.26,59,2023-01-23
1770,98.24,46,2023-01-05
1771,99.53,28,2023-01-01
1772,104.55,64,2023-01-21
1773,102.8,34,2023-02-18
1774,99.02,95,2023-02-02
1775,101.82,34,2023-01-11
1776,104.28,89,2023-03-06
1777,99.63,51,2023-02-05
1778,103.07,58,2023-01-31
1779,96.41,73,2023-03-25
1780,98.22,2,2023-03-12
1781,95.84,37,2023-03-25
1782,99.67,21,2023-04-01
1783,96.25,35,2023-03-23
1784,102.56,59,2023-03-31
1785,101.1,45,2023-04-01
1786,96.44,79,2023-01-25
1787,96.55,42,2023-02-17
1788,101.71,36,2023-02-07
1789,101.05,38,2023-01-24
1790,95.15,13,2023-03-18
1791,97.87,22,2023-02-28
1792,97.81,60,2023-02-14
1793,98.13,81,2023-02-11
1794,104.92,23,2023-01-21
1795,101.22,99,2023-02-22
1796,97.59,63,2023-01-28
1797,99.77,90,2023-01-12
1798,96.2,98,2023-02-23
1799,103.95,56,2023-02-02
1800,100.27,93,2023-02-12
1801,97.18,16,2023-01-29
1802,96.55,68,2023-01-09
1803,96.45,36,2023-03-14
1804,101.25,33,2023-03-29
1805,95.26,81,2023-03-12
1806,96.57,70,2023-03-25
1807,97.35,65,2023-01-07
