Trade_ID,Price,Quantity,Trade_Date
957,101.75,81,2023-03-11
958,95.78,99,2023-01-14
959,103.81,74,2023-01-23
960,96.95,63,2023-03-14
961,103.11,64,2023-01-26
962,99.34,83,2023-02-22
963,99.05,59,2023-02-25
964,98.14,64,2023-03-27
965,97.75,61,2023-02-06
966,95.58,9,2023-01-30
967,98.56,19,2023-03-07
968,105.06,85,2023-02-14
969,98.2,6,2023-03-10
970,96.75,33,2023-03-08
971,103.07,37,2023-03-06
972,98.27,26,2023-01-19
973,97.73,81,2023-01-16
974,96.79,64,2023-02-23
975,103.01,82,2023-03-29
976,103.9,81,2023-01-19
977,96.27,97,2023-01-03
978,101.05,56,2023-02-03
979,104.0,85,2023-03-03
980,104.12,76,2023-03-21
982,100.06,29,2023-01-31
983,105.17,98,2023-02-02
984,102.24,84,2023-02-07
985,96.97,44,2023-03-16
987,101.68,91,2023-03-05
988,99.1,61,2023-02-23
989,105.06,81,2023-01-24
990,102.63,22,2023-03-18
991,105.05,12,2023-01-09
992,101.06,56,2023-03-30
993,103.23,3,2023-03-13
994,97.17,10,2023-02-23
995,105.15,55,2023-02-02
996,102.85,11,2023-01-13
997,97.23,45,2023-03-07
998,103.36,14,2023-03-06
999,101.5,33,2023-02-04
1000,98.76,58,2023-01-11
1001,97.09,76,2023-03-06
1002,98.19,41,2023-03-05
1003,100.75,55,2023-03-11
1004,102.18,57,2023-03-13
1005,99.56,57,2023-03-26
1006,100.0,46,2023-02-19
1007,96.15,10,2023-01-06
1008,104.68,70,2023-02-10
1009,94.5,16,2023-01-30
1010,101.06,48,2023-01-01
1011,98.09,4,2023-01-02
1012,101.22,10,2023-01-27
1013,98.32,8,2023-01-20
1014,96.99,33,2023-03-25
1015,102.7,36,2023-01-02
1016,97.0,34,2023-01-17
1017,102.74,82,2023-03-05
1018,100.83,74,2023-02-21
1019,102.36,65,2023-02-27
1020,99.57,90,2023-03-25
1021,98.95,15,2023-01-01
1022,100.6,92,2023-03-31
1023,104.07,84,2023-01-31
1024,95.44,6,2023-01-03
1025,98.37,13,2023-02-24
1026,98.78,17,2023-01-16
1027,103.2,34,2023-01-09
1028,99.95,37,2023-01-16
1029,99.73,42,2023-02-26
1030,101.47,80,2023-02-20
1031,103.38,70,2023-01-28
1032,94.52,42,2023-02-04
1033,104.68,93,2023-01-09
1034,95.16,1,2023-02-17
1035,104.47,3,2023-02-04
1036,105.3,19,2023-02-21
1037,97.29,6,2023-03-12
1038,104.24,49,2023-03-01
1039,95.96,21,2023-02-04
1040,104.01,12,2023-02-16
1041,97.2,57,2023-03-29
1042,94.68,77,2023-03-07
1043,101.68,99,2023-01-04
1044,97.49,83,2023-02-24
1045,105.5,46,2023-03-09
1047,104.04,94,2023-02-27
1048,102.57,87,2023-02-28
1049,100.13,36,2023-03-19
1050,100.15,46,2023-03-31
1051,96.16,65,2023-02-14
1052,96.69,41,2023-01-11
1053,98.04,22,2023-03-05
1054,97.09,61,2023-01-24
1056,95.56,76,2023-01-16
1057,97.69,75,2023-01-10
1059,97.27,92,2023-02-03
1060,97.48,2,2023-02-22
1061,102.57,98,2023-01-24
1062,104.88,18,2023-03-07
1063,104.61,10,2023-01-14
1064,99.98,35,2023-03-27
1065,96.04,92,2023-03-02
1066,99.1,36,2023-02-14
1067,100.92,12,2023-03-20
1068,95.51,10,2023-02-12
1069,103.84,33,2023-01-04
1070,97.24,93,2023-03-30
1071,95.44,98,2023-03-03
1072,99.69,28,2023-02-16
1073,99.64,46,2023-03-18
1074,100.46,16,2023-03-18
1075,102.32,9,2023-02-12
1076,103.38,95,2023-03-14
1077,98.29,18,2023-01-22
1078,98.58,49,2023-01-21
1079,99.78,76,2023-03-02
1080,104.92,33,2023-03-01
1081,101.17,13,2023-03-10
1082,97.48,48,2023-02-04
1083,98.24,22,2023-02-07
1084,97.75,38,2023-02-01
1085,99.72,94,2023-03-19
1086,103.63,81,2023-02-18
1087,96.97,47,2023-01-23
1088,102.84,37,2023-02-23
1089,104.14,16,2023-03-14
1090,102.02,51,2023-03-28
1091,101.82,32,2023-03-27
1093,99.63,92,2023-02-09
1094,101.43,12,2023-03-17
1095,98.2,58,2023-01-17
1096,96.94,14,2023-02-22
1097,103.48,41,2023-02-05
1098,102.95,80,2023-03-03
1099,105.0,45,2023-01-22
1100,102.88,80,2023-03-20
1101,102.66,30,2023-02-16
1102,98.78,55,2023-03-25
1103,95.74,21,2023-03-13
1104,98.08,15,2023-01-19
1105,96.47,60,2023-01-07
1106,98.3,40,2023-03-31
1107,101.64,68,2023-02-09
1108,94.95,48,2023-02-07
1109,96.21,21,2023-01-18
1110,101.44,12,2023-01-25
1111,99.12,65,2023-01-29
1112,97.66,96,2023-02-16
1113,102.66,9,2023-01-27
1114,103.82,17,2023-03-01
1115,99.06,19,2023-03-30
1116,99.13,38,2023-02-26
1117,97.6,14,2023-01-12
1118,96.26,98,2023-01-19
1119,99.79,81,2023-01-26
1120,97.41,38,2023-02-14
1121,98.05,61,2023-01-01
1122,99.68,21,2023-02-05
1123,102.87,43,2023-03-06
1124,97.07,66,2023-02-14
1125,97.39,56,2023-02-18
1126,100.83,96,2023-03-21
1127,99.95,89,2023-01-16
1128,96.94,91,2023-03-14
1129,102.72,20,2023-01-02
1130,103.63,73,2023-01-18
1131,94.99,89,2023-02-01
1132,101.86,68,2023-03-21
1133,95.18,19,2023-02-14
1134,96.46,70,2023-01-30
1135,98.17,12,2023-01-07
1136,94.84,62,2023-02-26
1137,99.01,93,2023-02-27
1138,98.39,94,2023-03-09
1139,100.51,40,2023-01-29
1140,98.21,19,2023-02-09
1141,100.82,59,2023-01-22
1142,98.35,34,2023-01-16
1143,103.15,11,2023-03-19
1144,104.24,26,2023-02-13
1145,105.15,27,2023-03-12
1146,96.9,68,2023-03-15
1147,97.48,30,2023-01-10
1148,101.64,70,2023-03-13
1149,96.83,4,2023-03-17
1150,98.18,14,2023-02-14
1151,104.67,14,2023-03-31
1152,101.24,97,2023-04-01
1153,95.49,99,2023-01-18
1154,100.03,87,2023-02-21
1155,101.5,97,2023-02-09
1156,97.34,13,2023-03-17
1157,99.81,44,2023-02-27
1158,98.96,72,2023-02-19
1159,96.07,42,2023-01-07
1160,98.82,76,2023-01-03
1161,97.74,58,2023-01-16
1162,99.75,16,2023-02-14
1163,95.48,34,2023-03-14
1164,98.68,92,2023-03-16
1165,102.0,93,2023-02-12
1167,104.55,9,2023-02-09
1168,103.62,77,2023-02-24
1169,101.27,92,2023-01-12
1170,95.03,30,2023-02-18
1171,96.58,2,2023-03-05
1172,97.47,51,2023-01-01
1173,95.1,14,2023-01-20
1174,103.15,31,2023-03-16
1175,96.65,36,2023-02-25
1176,104.03,28,2023-01-06
1177,100.6,10,2023-01-05
1178,98.17,18,2023-01-12
1179,100.97,29,2023-02-16
1180,101.87,14,2023-02-13
1181,102.4,77,2023-02-25
1182,102.46,25,2023-02-15
1183,98.72,2,2023-02-04
1184,102.47,74,2023-03-03
1185,101.12,99,2023-02-24
1186,104.28,23,2023-01-04
1187,96.28,1,2023-02-06
1188,98.64,94,2023-02-20
1189,104.81,83,2023-03-04
1190,99.77,78,2023-03-26
1191,97.75,39,2023-02-06
1192,98.64,3,2023-01-31
1193,97.08,14,2023-02-22
1194,102.1,41,2023-03-13
1195,101.65,9,2023-03-27
1196,101.74,40,2023-03-06
1198,100.37,59,2023-03-30
1199,104.73,82,2023-03-29
1200,99.53,2,2023-03-17
1201,102.15,74,2023-02-01
1202,96.11,47,2023-02-13
1203,95.75,65,2023-03-12
1204,97.98,45,2023-02-03
1205,97.97,5,2023-01-07
1206,105.54,60,2023-03-16
1207,96.38,10,2023-03-06
1208,101.38,76,2023-02-22
1209,100.43,14,2023-01-26
1210,97.84,11,2023-03-12
1211,96.42,7,2023-01-15
1212,102.71,80,2023-01-22
1213,104.32,47,2023-02-07
1214,103.18,44,2023-01-22
1215,97.78,33,2023-03-30
1216,104.39,31,2023-02-17
1217,104.56,13,2023-01-26
1218,98.25,82,2023-02-20
1219,103.66,75,2023-01-11
1220,96.24,83,2023-03-04
1221,99.34,27,2023-03-19
1223,97.22,24,2023-02-15
1224,98.53,17,2023-03-06
1225,98.9,29,2023-01-20
1226,101.0,7,2023-03-31
1227,99.43,62,2023-02-04
1228,99.96,5,2023-02-05
1229,97.88,56,2023-03-02
1230,99.15,79,2023-03-16
1232,104.14,66,2023-03-03
1233,101.36,10,2023-03-07
1234,102.0,63,2023-03-17
1235,103.07,47,2023-02-14
1236,103.71,71,2023-03-22
1237,104.03,95,2023-02-12
1238,100.78,72,2023-01-14
1239,99.37,76,2023-01-25
1240,99.98,13,2023-03-15
1241,96.79,79,2023-01-28
1242,94.73,70,2023-01-13
1243,101.73,62,2023-01-09
1244,104.4,57,2023-01-05
1245,103.63,49,2023-01-06
1246,99.98,74,2023-03-07
1247,96.3,40,2023-02-22
1248,99.94,90,2023-01-03
1249,98.03,26,2023-01-11
1250,100.36,24,2023-02-18
1251,104.07,18,2023-03-30
1252,99.1,44,2023-01-04
1253,99.27,72,2023-02-15
1254,102.29,59,2023-03-14
1255,99.1,9,2023-01-25
1256,105.21,21,2023-02-05
1257,97.47,80,2023-02-19
1258,96.47,56,2023-03-06
1259,99.4,24,2023-01-10
1260,99.5,99,2023-03-20
1261,101.97,58,2023-01-19
1262,101.11,46,2023-02-07
1263,96.62,30,2023-01-06
1264,98.22,80,2023-02-23
1265,100.22,46,2023-03-16
1266,95.24,51,2023-03-07
1267,103.24,30,2023-01-15
1268,102.09,60,2023-02-02
1269,97.03,47,2023-02-09
1270,95.99,22,2023-01-15
1271,98.81,31,2023-02-05
1272,95.36,80,2023-03-13
1273,104.99,95,2023-02-24
1274,104.09,33,2023-03-26
1275,97.68,70,2023-03-11
1276,96.97,20,2023-03-01
1277,97.0,39,2023-02-19
1278,97.34,30,2023-01-29
1279,97.23,41,2023-02-17
1280,95.61,55,2023-03-04
1281,98.29,63,2023-01-23
1282,100.59,65,2023-03-04
1283,101.85,53,2023-03-07
1284,102.72,59,2023-01-20
1285,100.28,27,2023-02-01
1286,96.52,88,2023-02-28
1287,101.2,38,2023-02-18
1288,95.9,17,2023-03-06
1289,95.86,24,2023-03-25
1290,96.11,10,2023-02-08
1291,100.08,27,2023-01-19
1292,96.49,1,2023-01-10
1293,102.87,38,2023-01-14
1294,96.61,84,2023-03-03
1295,101.8,20,2023-03-14
1296,100.32,15,2023-03-18
1297,95.2,82,2023-03-09
1298,97.5,46,2023-03-15
1299,101.99,53,2023-02-26
1300,98.19,89,2023-01-16
1301,100.07,80,2023-02-27
1302,95.94,81,2023-02-16
1303,97.03,79,2023-02-08
1304,104.35,10,2023-02-06
1305,95.32,31,2023-03-04
1306,96.55,93,2023-03-31
1307,94.48,84,2023-03-06
1308,97.63,30,2023-02-09
1309,103.91,82,2023-01-03
1310,105.23,86,2023-03-06
1311,104.21,41,2023-01-16
1312,102.98,82,2023-03-16
1313,96.99,19,2023-01-06
1314,104.08,68,2023-02-17
1315,103.73,36,2023-03-13
1316,97.83,88,2023-03-26
1317,95.64,49,2023-01-19
1318,94.85,42,2023-02-12
1320,103.96,59,2023-03-24
1321,101.33,50,2023-02-09
1322,96.71,38,2023-02-13
1324,95.91,88,2023-04-01
1325,100.27,9,2023-01-08
1326,98.39,33,2023-03-29
1327,103.22,63,2023-02-18
1328,100.02,63,2023-03-20
1329,98.65,45,2023-03-23
1330,101.3,88,2023-02-05
1331,99.86,92,2023-01-29
1332,99.54,16,2023-02-13
1334,104.53,43,2023-02-10
1335,103.59,65,2023-02-02
1336,101.35,40,2023-02-07
1337,105.41,4,2023-03-31
1338,100.95,30,2023-01-18
1339,102.23,6,2023-01-05
1340,99.86,80,2023-01-13
1341,97.29,13,2023-02-07
1342,96.35,32,2023-03-31
1343,100.26,55,2023-02-03
1344,102.97,95,2023-03-18
1345,98.21,2,2023-01-06
1346,100.4,17,2023-02-15
1347,104.75,41,2023-02-13
1348,97.24,96,2023-03-26
1349,97.45,96,2023-03-25
1351,95.92,14,2023-02-09
1352,99.27,67,2023-03-19
1353,102.45,61,2023-03-12
1354,98.49,71,2023-03-09
1355,101.57,6,2023-03-30
1356,101.99,6,2023-02-12
1357,95.92,3,2023-01-04
1358,100.78,14,2023-01-14
1359,97.96,66,2023-01-08
1360,98.29,2,2023-01-16
1361,103.97,47,2023-02-22
1362,102.78,63,2023-03-01
1363,96.68,79,2023-03-14
1364,97.76,33,2023-01-25
1365,104.93,32,2023-02-10
1366,99.38,58,2023-03-03
1367,98.67,32,2023-01-12
1368,95.42,82,2023-03-29
1369,103.65,42,2023-01-08
1370,98.22,19,2023-02-04
1371,98.6,92,2023-03-16
1372,101.7,27,2023-03-06
1373,104.91,29,2023-02-04
1374,103.89,69,2023-03-28
1375,98.74,56,2023-02-26
1376,103.36,54,2023-03-09
1377,97.15,65,2023-02-26
1378,95.93,48,2023-02-14
1379,99.09,43,2023-03-07
1380,101.37,62,2023-02-27
1381,96.59,57,2023-03-02
1382,98.02,22,2023-01-02
1383,97.53,1,2023-03-26
1384,104.01,66,2023-02-14
1386,100.31,74,2023-03-12
1387,96.25,51,2023-01-22
1388,103.94,28,2023-01-17
1389,98.17,30,2023-02-23
1390,98.94,85,2023-02-26
1391,99.4,54,2023-01-01
1392,103.56,10,2023-01-29
1393,105.32,56,2023-01-08
1394,101.48,95,2023-02-06
1395,97.16,74,2023-02-01
1396,102.78,57,2023-03-07
1397,104.5,11,2023-02-08
1398,105.63,18,2023-01-03
1399,98.84,58,2023-01-18
1400,99.22,67,2023-01-11
1401,99.6,54,2023-02-01
1402,94.96,72,2023-02-12
1404,97.7,66,2023-04-01
1405,103.28,40,2023-01-12
1406,104.02,11,2023-02-10
1407,98.76,59,2023-02-12
1408,97.36,90,2023-02-14
1409,95.96,13,2023-01-07
1410,101.34,1,2023-02-28
1411,99.78,18,2023-01-09
1412,104.75,81,2023-02-23
1413,105.36,6,2023-01-23
1416,96.7,33,2023-02-02
1417,97.58,54,2023-01-15
1418,103.41,71,2023-01-21
1419,95.66,37,2023-02-15
1420,102.92,66,2023-03-02
1421,101.38,44,2023-01-18
1422,104.19,49,2023-01-20
1423,97.07,26,2023-02-28
1424,99.54,9,2023-02-02
1425,101.46,93,2023-01-04
1426,103.86,42,2023-02-13
1427,105.28,20,2023-01-06
1428,99.33,42,2023-03-03
1429,98.4,64,2023-03-04
1430,105.01,42,2023-03-15
1432,102.9,23,2023-02-16
1433,104.72,32,2023-03-10
1434,102.07,60,2023-01-26
1435,99.18,56,2023-02-11
1436,97.83,54,2023-03-25
1437,96.61,90,2023-03-04
1438,97.94,18,2023-04-01
1439,96.72,90,2023-02-01
1440,96.68,97,2023-02-19
1441,102.21,51,2023-02-14
1442,100.75,45,2023-02-28
1443,95.74,99,2023-03-12
1444,96.98,65,2023-03-14
1445,103.86,17,2023-01-10
1446,101.9,28,2023-02-22
1447,96.62,50,2023-02-28
1448,97.81,79,2023-03-15
1449,98.1,56,2023-03-31
1450,101.37,39,2023-02-28
1451,97.05,89,2023-03-15
1452,103.69,84,2023-03-04
1453,103.74,64,2023-01-27
1454,95.12,89,2023-02-26
1455,99.27,51,2023-03-31
1456,97.07,71,2023-02-11
1457,100.69,10,2023-03-17
1458,104.5,62,2023-02-22
1459,105.13,34,2023-03-06
1460,100.52,16,2023-03-24
1461,104.55,58,2023-02-15
1462,98.0,49,2023-02-27
1463,104.52,65,2023-01-08
1464,100.01,40,2023-03-14
1465,103.52,27,2023-02-05
1466,99.33,3,2023-03-01
1467,96.27,39,2023-01-09
1468,103.62,43,2023-04-01
1469,103.54,22,2023-01-27
1470,97.79,61,2023-02-11
1471,104.71,1,2023-02-19
1472,94.21,66,2023-01-31
1473,95.34,75,2023-03-24
1474,104.03,55,2023-02-08
1475,97.46,53,2023-03-13
1476,103.28,22,2023-04-01
1477,101.53,66,2023-01-10
1478,104.57,78,2023-03-14
1479,101.03,7,2023-01-29
1480,102.12,2,2023-03-17
1481,102.66,77,2023-01-20
1482,95.86,23,2023-03-05
1483,96.6,23,2023-03-14
1484,95.85,67,2023-02-08
1485,96.5,52,2023-02-21
1486,99.22,16,2023-03-25
1487,104.52,98,2023-01-25
1488,100.14,8,2023-03-09
1489,95.47,62,2023-01-07
1490,96.26,37,2023-01-02
1491,103.81,73,2023-03-19
1492,99.54,63,2023-03-05
1493,100.0,68,2023-02-13
1494,102.36,86,2023-03-31
1495,103.93,66,2023-03-20
1496,103.09,18,2023-01-12
1497,97.6,32,2023-02-06
1498,96.39,97,2023-01-11
1499,97.4,16,2023-01-28
1500,97.97,93,2023-03-15
1501,102.92,28,2023-03-01
1502,101.86,28,2023-02-23
1503,97.67,62,2023-03-05
1504,100.41,31,2023-02-19
1505,102.84,81,2023-01-03
1506,100.27,66,2023-02-26
1507,100.43,21,2023-03-12
1508,99.06,96,2023-03-13
1509,103.13,65,2023-03-08
1510,95.88,34,2023-01-11
1511,97.9,55,2023-01-22
1512,101.98,21,2023-03-12
1513,95.6,85,2023-03-14
1514,103.48,60,2023-01-17
1515,102.28,54,2023-01-23
1516,104.61,93,2023-02-04
1517,105.78,10,2023-01-16
1518,98.09,94,2023-03-07
1519,95.85,63,2023-01-31
1520,95.43,6,2023-01-04
1521,95.84,94,2023-01-11
1522,95.51,22,2023-02-06
1523,101.27,14,2023-03-22
1524,95.32,55,2023-01-18
1525,103.53,93,2023-02-13
1526,102.91,80,2023-03-03
1527,96.88,88,2023-03-05
1528,98.25,43,2023-03-29
1529,99.58,16,2023-01-24
1530,103.0,78,2023-03-12
1531,96.87,28,2023-02-02
1532,96.15,33,2023-01-17
1533,104.74,58,2023-03-05
1534,104.26,6,2023-03-31
1535,99.54,37,2023-02-23
1536,105.47,71,2023-02-26
1537,103.66,53,2023-03-08
1538,103.22,6,2023-02-14
1539,102.26,45,2023-02-23
1540,103.74,72,2023-01-15
1541,95.63,17,2023-02-11
1542,97.78,32,2023-01-26
1543,102.02,30,2023-02-05
1544,99.19,87,2023-01-20
1545,96.68,54,2023-02-11
1546,98.93,16,2023-03-25
1547,97.79,69,2023-03-06
1548,97.52,11,2023-03-21
1549,100.64,91,2023-02-27
1552,102.76,85,2023-03-08
1553,102.17,85,2023-01-08
1554,102.68,90,2023-02-26
1555,99.18,16,2023-02-02
1556,98.13,74,2023-01-25
1557,98.43,51,2023-03-27
1558,100.82,87,2023-03-09
1559,102.63,11,2023-03-14
1560,104.97,39,2023-03-18
1561,97.79,50,2023-01-30
1562,96.55,75,2023-01-07
1563,99.46,86,2023-01-25
1564,96.83,58,2023-02-03
1565,101.82,80,2023-02-07
1566,99.09,65,2023-01-19
1567,98.66,5,2023-03-23
1568,98.3,39,2023-02-05
1569,96.48,82,2023-01-11
1570,99.51,22,2023-01-08
1572,98.17,72,2023-02-09
1574,97.62,31,2023-02-11
1576,100.69,77,2023-03-26
1578,103.19,3,2023-03-11
1579,101.69,60,2023-03-30
1580,104.64,14,2023-01-17
1581,100.04,85,2023-01-08
1582,99.03,20,2023-03-14
1583,100.28,68,2023-02-02
1584,95.8,53,2023-02-08
1585,95.02,82,2023-01-29
1586,95.76,73,2023-03-27
1587,99.78,10,2023-03-16
1588,103.96,14,2023-03-19
1589,101.87,20,2023-03-17
1590,104.95,88,2023-03-17
1591,96.98,85,2023-01-08
1592,96.48,36,2023-01-01
1593,103.63,54,2023-02-23
1594,100.85,36,2023-03-19
1595,95.46,52,2023-03-17
1596,102.37,45,2023-01-28
1597,99.6,26,2023-02-14
1598,96.77,29,2023-01-14
1599,99.15,74,2023-02-06
1600,101.49,14,2023-03-19
1601,104.73,62,2023-03-18
1602,96.43,58,2023-03-13
1603,100.91,84,2023-03-11
1604,103.76,30,2023-01-24
1605,99.31,66,2023-04-01
1606,96.23,21,2023-01-24
1607,99.55,88,2023-01-20
1608,102.71,25,2023-02-23
1609,96.44,61,2023-03-03
1610,101.62,13,2023-02-19
1611,98.08,51,2023-03-18
1612,102.19,12,2023-03-07
1613,103.12,8,2023-03-18
1614,97.48,95,2023-02-15
1615,95.41,67,2023-03-02
1616,101.14,19,2023-03-25
1617,100.63,3,2023-02-26
1618,99.94,40,2023-02-25
1619,102.95,74,2023-02-04
1620,98.39,29,2023-02-20
1621,95.77,48,2023-02-06
1622,103.45,31,2023-01-12
1623,96.09,1,2023-03-07
1624,96.24,92,2023-01-04
1625,102.56,75,2023-03-12
1626,101.43,42,2023-02-27
1627,103.17,19,2023-03-28
1628,96.15,73,2023-03-13
1629,101.77,66,2023-01-17
1630,97.27,53,2023-03-28
1631,94.66,4,2023-01-02
1632,103.14,76,2023-02-21
1633,102.84,22,2023-01-29
1634,99.27,78,2023-02-13
1635,102.17,80,2023-02-21
1636,100.86,74,2023-01-07
1637,98.21,88,2023-03-03
1638,103.53,52,2023-02-12
1639,103.7,76,2023-01-07
1640,99.83,18,2023-03-31
1641,99.54,10,2023-01-28
1642,95.76,69,2023-03-14
1643,98.16,6,2023-02-09
1644,101.24,48,2023-03-07
1645,102.17,38,2023-03-24
1646,97.8,56,2023-02-06
1647,102.32,61,2023-03-13
1648,95.77,30,2023-01-18
1649,95.15,95,2023-02-01
1650,105.61,13,2023-02-19
1651,102.64,91,2023-03-07
1652,97.65,38,2023-03-12
1653,101.81,37,2023-01-15
1654,101.11,10,2023-01-24
1655,97.63,60,2023-01-02
1656,98.72,48,2023-01-10
1657,100.11,44,2023-01-26
1658,100.76,66,2023-01-19
1659,97.1,52,2023-02-01
1660,100.98,97,2023-01-12
1661,94.81,65,2023-02-01
1662,102.07,52,2023-02-02
1663,98.74,54,2023-02-17
1664,102.99,27,2023-01-15
1665,100.41,37,2023-03-26
1666,96.46,69,2023-03-18
1667,96.93,91,2023-02-26
1668,99.09,58,2023-02-24
1669,98.63,59,2023-01-01
1670,103.78,66,2023-01-22
1671,102.52,2,2023-02-06
1672,100.03,78,2023-03-28
1673,99.08,34,2023-03-28
1674,96.86,13,2023-03-16
1675,102.06,37,2023-01-02
1676,104.79,18,2023-02-15
1677,96.28,35,2023-03-18
1678,96.08,71,2023-03-27
1679,102.54,78,2023-02-13
1680,99.58,57,2023-01-10
1681,101.92,19,2023-03-28
1682,95.66,96,2023-01-13
1683,98.94,27,2023-04-01
1684,96.81,25,2023-02-27
1685,99.59,24,2023-03-16
1686,96.49,82,2023-01-09
1687,100.38,85,2023-01-23
1688,103.07,22,2023-03-21
1689,96.16,74,2023-01-10
1690,97.15,50,2023-02-26
1691,95.01,83,2023-02-07
1692,98.95,42,2023-03-05
1693,98.72,96,2023-01-31
1694,102.16,50,2023-03-12
1695,96.83,55,2023-03-13
1696,103.89,28,2023-01-26
1697,100.78,49,2023-03-25
1698,101.08,27,2023-02-21
1699,94.65,55,2023-02-12
1700,96.0,84,2023-02-27
1701,98.32,76,2023-01-18
1702,103.15,89,2023-02-19
1703,103.09,36,2023-02-28
1704,103.72,52,2023-03-13
1705,100.24,31,2023-01-07
1706,98.39,76,2023-01-20
1707,104.15,26,2023-01-16
1708,99.76,63,2023-01-09
1709,98.93,89,2023-01-27
1710,96.22,59,2023-03-31
1711,95.52,89,2023-03-14
1712,94.5,63,2023-03-20
1713,103.39,55,2023-02-06
1714,96.36,75,2023-02-03
1715,96.59,20,2023-01-04
1716,96.4,71,2023-02-11
1717,102.01,77,2023-01-04
1718,103.86,20,2023-01-28
1720,97.41,97,2023-03-17
1721,101.71,94,2023-03-14
1722,100.23,20,2023-02-09
1723,99.2,60,2023-01-07
1724,103.25,88,2023-01-04
1725,98.19,67,2023-03-19
1726,100.22,73,2023-01-16
1727,97.91,20,2023-02-26
1728,101.29,59,2023-02-20
1730,102.97,45,2023-01-18
1731,97.62,22,2023-03-26
1732,105.79,12,2023-03-22
1733,96.51,25,2023-01-25
1734,101.4,5,2023-01-07
1735,104.25,52,2023-03-02
1736,104.23,49,2023-03-11
1737,98.46,1,2023-03-20
1738,95.79,45,2023-01-18
1739,103.74,56,2023-02-13
1740,98.21,16,2023-01-03
1741,100.49,92,2023-03-11
1742,104.78,92,2023-02-21
1743,102.13,72,2023-01-31
1744,101.54,46,2023-01-15
1745,104.68,29,2023-01-18
1746,98.74,13,2023-01-19
1747,96.0,63,2023-01-16
1749,100.97,43,2023-03-12
1750,99.69,98,2023-01-28
1751,100.45,3,2023-02-07
1752,95.24,86,2023-02-04
1753,97.16,45,2023-03-11
1754,98.36,25,2023-02-26
1755,101.84,13,2023-02-13
1756,104.23,8,2023-03-24
1757,101.59,61,2023-01-29
1758,100.5,79,2023-02-19
1759,102.93,45,2023-02-22
1760,98.66,37,2023-02-08
1761,103.28,66,2023-01-17
1763,101.61,59,2023-01-18
1764,97.11,32,2023-02-06
1765,96.31,5,2023-02-05
1766,100.13,11,2023-01-18
1767,101.84,25,2023-03-17
1768,97.87,36,2023-03-04
1769,100.88,59,2023-01-23
1770,98.4,46,2023-01-05
1771,100.15,28,2023-01-01
1772,105.38,64,2023-01-21
1773,102.13,34,2023-02-18
1774,99.53,95,2023-02-02
1775,100.9,34,2023-01-11
1776,103.36,89,2023-03-06
1777,100.03,51,2023-02-05
1778,103.17,58,2023-01-31
1779,95.86,73,2023-03-25
1780,97.77,2,2023-03-12
1781,96.07,37,2023-03-25
1782,99.65,21,2023-04-01
1783,96.12,35,2023-03-23
1784,103.38,59,2023-03-31
1785,100.7,45,2023-04-01
1786,95.85,79,2023-01-25
1787,97.38,42,2023-02-17
1788,101.54,36,2023-02-07
1789,101.12,38,2023-01-24
1790,94.28,13,2023-03-18
1791,97.86,22,2023-02-28
1792,98.68,60,2023-02-14
1793,97.9,81,2023-02-11
1794,105.15,23,2023-01-21
1795,100.23,99,2023-02-22
1796,98.18,63,2023-01-28
1797,100.39,90,2023-01-12
1798,96.32,98,2023-02-23
1799,104.58,56,2023-02-02
1800,99.84,93,2023-02-12
1801,97.37,16,2023-01-29
1802,97.39,68,2023-01-09
1803,97.19,36,2023-03-14
1804,101.96,33,2023-03-29
1805,95.54,81,2023-03-12
1806,96.67,70,2023-03-25
1807,96.42,65,2023-01-07
1808,97.26,34,2023-03-09
1809,95.36,12,2023-02-06
1810,96.37,25,2023-02-03
1811,102.03,14,2023-01-22
1812,99.33,61,2023-01-17
1813,99.86,31,2023-01-08
1814,98.25,15,2023-02-10
1815,99.29,92,2023-02-15
1816,96.36,52,2023-04-01
1817,103.56,61,2023-01-20
1818,100.32,13,2023-01-14
1819,97.81,16,2023-03-11
1820,96.96,94,2023-03-10
1821,98.82,54,2023-02-10
1822,97.59,92,2023-01-22
1823,99.32,68,2023-01-19
1824,100.33,68,2023-03-20
1825,101.6,69,2023-03-26
1826,97.4,7,2023-04-01
1827,101.68,18,2023-02-25
1828,100.27,73,2023-03-31
1829,97.27,41,2023-01-17
1830,104.69,19,2023-03-19
1831,97.06,76,2023-01-03
1832,97.07,23,2023-01-13
1833,96.64,21,2023-02-12
1834,101.57,31,2023-02-03
1835,100.8,41,2023-01-17
1836,102.91,16,2023-02-20
1837,103.59,95,2023-03-02
1838,99.05,86,2023-02-07
1839,99.69,69,2023-03-29
1840,101.88,55,2023-02-22
1841,101.5,99,2023-01-19
1842,102.43,85,2023-03-01
1843,103.76,58,2023-02-15
1844,104.35,31,2023-03-28
1845,99.69,92,2023-03-13
1846,98.68,18,2023-01-17
1847,96.49,54,2023-01-29
1848,102.37,24,2023-02-17
1849,100.54,80,2023-02-13
1850,102.54,33,2023-02-15
1851,100.14,20,2023-03-10
1852,96.25,38,2023-01-04
1853,103.39,39,2023-03-18
1854,101.54,78,2023-01-03
1855,95.37,70,2023-02-20
1856,99.73,63,2023-02-08
1857,98.02,22,2023-03-22
1858,100.99,79,2023-02-14
1859,99.24,41,2023-03-10
1860,95.42,21,2023-01-02
1861,99.8,53,2023-02-05
